rate_plan_id,room_type_id,plan_type,name,price_delta,currency,cancellation_window_hours,cancellation_penalty_pct,includes_breakfast,min_stay_nights,status,updated_at
rtp_6650d2a2,rmt_61a4e7bb,long_stay,Long Stay,-580.27,MVR,72,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_a2b43912,rmt_61a4e7bb,full_board,Full Board,1083.17,MVR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_c4fdada0,rmt_a9b58258,refundable,Refundable,232.43,MVR,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_8e4e70d6,rmt_a9b58258,non_refundable,Non Refundable,-193.69,MVR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_841e6f23,rmt_4d763b85,refundable,Refundable,290.54,MVR,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_329bb22a,rmt_4d763b85,half_board,Half Board,435.81,MVR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_c212410d,rmt_85f2c357,long_stay,Long Stay,-464.86,MVR,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_f139ed3e,rmt_85f2c357,breakfast_included,Breakfast Included,247.93,MVR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_75927f50,rmt_31bf14ff,breakfast_included,Breakfast Included,340.90,MVR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_93ad4415,rmt_31bf14ff,non_refundable,Non Refundable,-426.13,MVR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_c7c92473,rmt_67ee73c1,breakfast_included,Breakfast Included,564.81,MVR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_4d81739f,rmt_67ee73c1,full_board,Full Board,1976.85,MVR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_561c6d5c,rmt_cd365e82,long_stay,Long Stay,-1323.78,MVR,72,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_95c9c351,rmt_cd365e82,non_refundable,Non Refundable,-882.52,MVR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_c8452fe0,rmt_33c6c9be,breakfast_included,Breakfast Included,903.70,MVR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_71aa9287,rmt_33c6c9be,full_board,Full Board,3162.96,MVR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_916222dd,rmt_3576973e,half_board,Half Board,2795.83,MVR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_08f33384,rmt_3576973e,full_board,Full Board,4349.06,MVR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_5fc93219,rmt_ee411f9f,breakfast_included,Breakfast Included,519.11,MVR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_8ce082e0,rmt_ee411f9f,long_stay,Long Stay,-973.33,MVR,72,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_661553ad,rmt_fe3115ce,half_board,Half Board,1459.99,MVR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_0ce4576f,rmt_fe3115ce,refundable,Refundable,973.33,MVR,72,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_e1dfc750,rmt_f4ddc0d1,non_refundable,Non Refundable,-1038.22,MVR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_cf922fba,rmt_f4ddc0d1,long_stay,Long Stay,-1557.33,MVR,24,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_b186c148,rmt_4fa5d384,non_refundable,Non Refundable,-1427.55,MVR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_ac787486,rmt_4fa5d384,long_stay,Long Stay,-2141.32,MVR,48,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_02654a6a,rmt_4faddc19,refundable,Refundable,596.98,AED,48,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_385b52f3,rmt_4faddc19,breakfast_included,Breakfast Included,397.99,AED,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_3e4459df,rmt_08a1e3c2,breakfast_included,Breakfast Included,497.49,AED,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_9500180c,rmt_08a1e3c2,full_board,Full Board,1741.21,AED,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_608ef9e7,rmt_5df6ca92,refundable,Refundable,955.18,AED,48,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_ad61cdb6,rmt_5df6ca92,full_board,Full Board,2228.74,AED,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_661bf888,rmt_3640c8c5,non_refundable,Non Refundable,-1094.47,AED,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_d405746e,rmt_3640c8c5,refundable,Refundable,1313.37,AED,72,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_2d71e7b0,rmt_09e5b767,non_refundable,Non Refundable,-356.52,AED,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_6d7d71ae,rmt_09e5b767,full_board,Full Board,998.26,AED,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_4ba8d40a,rmt_b4375cba,non_refundable,Non Refundable,-445.65,AED,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_9f3d08f1,rmt_b4375cba,breakfast_included,Breakfast Included,356.52,AED,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_58cb958f,rmt_d329c900,long_stay,Long Stay,-855.65,AED,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_951ba992,rmt_d329c900,breakfast_included,Breakfast Included,456.35,AED,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_c1fda371,rmt_51048be0,refundable,Refundable,941.21,AED,72,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_9c0ec477,rmt_51048be0,breakfast_included,Breakfast Included,627.48,AED,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_c3b27eb7,rmt_d8517891,half_board,Half Board,556.13,AED,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_11e7a9be,rmt_d8517891,full_board,Full Board,865.10,AED,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_55d794e9,rmt_07a565b8,full_board,Full Board,1081.37,AED,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_97d529a7,rmt_07a565b8,breakfast_included,Breakfast Included,308.96,AED,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_bc07361e,rmt_23ff1e0c,breakfast_included,Breakfast Included,395.47,AED,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_9547dc92,rmt_23ff1e0c,refundable,Refundable,593.21,AED,24,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_0cdda0b5,rmt_af47d451,non_refundable,Non Refundable,-679.72,AED,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_7167cd96,rmt_af47d451,long_stay,Long Stay,-1019.58,AED,48,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_ae3bb151,rmt_b2b5ae4a,long_stay,Long Stay,-2139.77,AED,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_1a5c0db7,rmt_b2b5ae4a,breakfast_included,Breakfast Included,1141.21,AED,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_f3931118,rmt_3e31fe20,half_board,Half Board,3209.66,AED,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_9020a8f4,rmt_3e31fe20,full_board,Full Board,4992.80,AED,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_629c43f2,rmt_5e7938aa,full_board,Full Board,6390.78,AED,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_50773a34,rmt_5e7938aa,non_refundable,Non Refundable,-2282.42,AED,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_6d16d9a5,rmt_2db75636,full_board,Full Board,8787.32,AED,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_4e6103b7,rmt_2db75636,breakfast_included,Breakfast Included,2510.66,AED,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_d7896f5f,rmt_a178be91,full_board,Full Board,545.75,AED,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_83fa51d3,rmt_a178be91,refundable,Refundable,233.89,AED,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_ceafc8fe,rmt_6657438d,long_stay,Long Stay,-365.46,AED,24,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_9bc5f1a0,rmt_6657438d,full_board,Full Board,682.19,AED,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_49c72538,rmt_8342dc40,full_board,Full Board,873.20,AED,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_d6f9e2ce,rmt_8342dc40,breakfast_included,Breakfast Included,249.49,AED,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_dbe21a6d,rmt_f339c4ef,long_stay,Long Stay,-643.20,AED,24,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_021c1f5e,rmt_f339c4ef,full_board,Full Board,1200.65,AED,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_1cb2f307,rmt_227a4718,non_refundable,Non Refundable,-170.29,AED,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_a3fab7b7,rmt_227a4718,half_board,Half Board,306.52,AED,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_7ace2161,rmt_67051bd1,breakfast_included,Breakfast Included,170.29,AED,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_5494a1df,rmt_67051bd1,refundable,Refundable,255.44,AED,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_e77fdcdc,rmt_85a4674c,full_board,Full Board,762.90,AED,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_540495fc,rmt_85a4674c,breakfast_included,Breakfast Included,217.97,AED,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_de05490f,rmt_8b43e412,non_refundable,Non Refundable,-374.64,AED,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_53939436,rmt_8b43e412,breakfast_included,Breakfast Included,299.71,AED,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_41b3130a,rmt_1a108dbf,breakfast_included,Breakfast Included,261.11,AED,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_a66f2937,rmt_1a108dbf,refundable,Refundable,391.67,AED,48,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_86141013,rmt_3eef78a6,half_board,Half Board,734.37,AED,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_e3df77eb,rmt_3eef78a6,full_board,Full Board,1142.36,AED,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_30ae9942,rmt_79b4537e,long_stay,Long Stay,-783.33,AED,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_64f09fa5,rmt_79b4537e,refundable,Refundable,626.66,AED,48,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_141b8119,rmt_b9292037,breakfast_included,Breakfast Included,574.44,AED,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_a152ea7d,rmt_b9292037,full_board,Full Board,2010.55,AED,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_c38e6645,rmt_027df3a5,full_board,Full Board,853.72,AED,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_4164df41,rmt_027df3a5,refundable,Refundable,365.88,AED,48,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_351d0968,rmt_c394622c,full_board,Full Board,1067.14,AED,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_dd574603,rmt_c394622c,long_stay,Long Stay,-571.68,AED,48,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_439bf72f,rmt_8a41a51b,long_stay,Long Stay,-731.76,AED,24,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_2d5b311f,rmt_8a41a51b,non_refundable,Non Refundable,-487.84,AED,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_bade4e90,rmt_7b7b4e1f,breakfast_included,Breakfast Included,536.62,AED,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_16f0bb2e,rmt_7b7b4e1f,refundable,Refundable,804.93,AED,72,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_acf82df6,rmt_7d26f88e,non_refundable,Non Refundable,-394.36,AED,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_fb3e1489,rmt_7d26f88e,breakfast_included,Breakfast Included,315.49,AED,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_f2e51da2,rmt_9849d401,refundable,Refundable,591.54,AED,48,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_9d5c9688,rmt_9849d401,half_board,Half Board,887.30,AED,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_4de78bf9,rmt_5427e81f,half_board,Half Board,1135.75,AED,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_515f27bb,rmt_5427e81f,full_board,Full Board,1766.72,AED,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_b8de3980,rmt_e9ccd6de,breakfast_included,Breakfast Included,694.07,AED,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_23ff3288,rmt_e9ccd6de,half_board,Half Board,1561.65,AED,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_8f339362,rmt_3c899749,half_board,Half Board,1283.83,AED,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_3995cc93,rmt_3c899749,non_refundable,Non Refundable,-713.24,AED,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_68bf1cc4,rmt_8b608681,half_board,Half Board,1604.78,AED,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_5c2602e6,rmt_8b608681,long_stay,Long Stay,-1337.32,AED,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_1ea5d1b0,rmt_457f966c,breakfast_included,Breakfast Included,912.94,AED,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_67d4103e,rmt_457f966c,refundable,Refundable,1369.41,AED,24,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_6b3bfcb7,rmt_904f1084,refundable,Refundable,1882.95,AED,72,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_fcc168bc,rmt_904f1084,non_refundable,Non Refundable,-1569.12,AED,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_cacdd8aa,rmt_eb19de1f,full_board,Full Board,944.15,QAR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_1d3e386f,rmt_eb19de1f,breakfast_included,Breakfast Included,269.76,QAR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_46fa9194,rmt_6013d7cb,half_board,Half Board,758.69,QAR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_7ab6ad5c,rmt_6013d7cb,refundable,Refundable,505.80,QAR,72,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_ef131d7e,rmt_a11ada2c,breakfast_included,Breakfast Included,431.61,QAR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_9efbaca7,rmt_a11ada2c,non_refundable,Non Refundable,-539.52,QAR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_8a64cf39,rmt_cfd1cf7f,half_board,Half Board,1335.30,QAR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_1962e862,rmt_cfd1cf7f,non_refundable,Non Refundable,-741.84,QAR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_1f0734ee,rmt_6599afa5,refundable,Refundable,844.59,QAR,72,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_4f2b23ca,rmt_6599afa5,full_board,Full Board,1970.72,QAR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_92b04a00,rmt_f75b9cce,long_stay,Long Stay,-1319.68,QAR,24,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_4e63a935,rmt_f75b9cce,full_board,Full Board,2463.40,QAR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_d7e94094,rmt_b1bac4cf,non_refundable,Non Refundable,-1126.13,QAR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_6a3aee99,rmt_b1bac4cf,breakfast_included,Breakfast Included,900.90,QAR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_f271e229,rmt_630b3581,non_refundable,Non Refundable,-1548.42,QAR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_bf9d6ffe,rmt_630b3581,full_board,Full Board,4335.58,QAR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_4226ced4,rmt_e73af44f,refundable,Refundable,436.28,QAR,72,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_e2ca3cf6,rmt_e73af44f,full_board,Full Board,1017.98,QAR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_f8a3c658,rmt_ade39944,half_board,Half Board,818.02,QAR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_23b3153f,rmt_ade39944,non_refundable,Non Refundable,-454.46,QAR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_dfcb0e4b,rmt_9e667a25,non_refundable,Non Refundable,-581.71,QAR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_ec585a2a,rmt_9e667a25,half_board,Half Board,1047.07,QAR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_e805ab78,rmt_ddb1998b,breakfast_included,Breakfast Included,639.88,QAR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_49021a34,rmt_ddb1998b,long_stay,Long Stay,-1199.77,QAR,72,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_67174e9b,rmt_bc2235c7,refundable,Refundable,1574.48,QAR,24,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_895a33b5,rmt_bc2235c7,full_board,Full Board,3673.78,QAR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_1991cc95,rmt_f8c1a843,full_board,Full Board,4592.22,QAR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_8b85d2f1,rmt_f8c1a843,long_stay,Long Stay,-2460.12,QAR,48,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_e92aa761,rmt_e6bf63d1,breakfast_included,Breakfast Included,1679.44,QAR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_d33f8a62,rmt_e6bf63d1,non_refundable,Non Refundable,-2099.30,QAR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_65bd0460,rmt_b25aa779,non_refundable,Non Refundable,-2886.54,QAR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_72be55fb,rmt_b25aa779,refundable,Refundable,3463.85,QAR,72,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_89b1b167,rmt_e8b1a597,non_refundable,Non Refundable,-337.91,QAR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_fc72ab11,rmt_e8b1a597,half_board,Half Board,608.25,QAR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_6c60f931,rmt_37ade1d3,refundable,Refundable,506.87,QAR,24,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_48882217,rmt_37ade1d3,long_stay,Long Stay,-633.59,QAR,72,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_2da6ea4d,rmt_c6a0cb62,half_board,Half Board,973.19,QAR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_2c81d43f,rmt_c6a0cb62,refundable,Refundable,648.79,QAR,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_affc7533,rmt_0303733d,long_stay,Long Stay,-1115.12,QAR,24,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_ef188fa2,rmt_0303733d,non_refundable,Non Refundable,-743.41,QAR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_84a2a700,rmt_93ae9d01,non_refundable,Non Refundable,-712.31,SGD,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_a99f7942,rmt_93ae9d01,long_stay,Long Stay,-1068.46,SGD,48,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_39885e99,rmt_49106d07,non_refundable,Non Refundable,-890.38,SGD,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_4694c3dc,rmt_49106d07,full_board,Full Board,2493.07,SGD,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_00f1ee22,rmt_b20be792,full_board,Full Board,3191.12,SGD,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_beb342e0,rmt_b20be792,refundable,Refundable,1367.62,SGD,24,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_de2b9a3b,rmt_6b51e2cf,non_refundable,Non Refundable,-1567.07,SGD,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_c1acbae9,rmt_6b51e2cf,breakfast_included,Breakfast Included,1253.66,SGD,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_04512193,rmt_3cecf326,refundable,Refundable,397.31,SGD,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_818bde9e,rmt_3cecf326,half_board,Half Board,595.96,SGD,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_eee1ae09,rmt_a094f957,breakfast_included,Breakfast Included,331.09,SGD,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_90619bf0,rmt_a094f957,full_board,Full Board,1158.81,SGD,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_47c96770,rmt_7c3a3b1b,non_refundable,Non Refundable,-529.74,SGD,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_4230a276,rmt_7c3a3b1b,half_board,Half Board,953.53,SGD,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_7bbfd8e4,rmt_16b20612,refundable,Refundable,874.07,SGD,48,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_1f211eb6,rmt_16b20612,full_board,Full Board,2039.50,SGD,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_ebfc370a,rmt_87628375,half_board,Half Board,242.60,SGD,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_3e494234,rmt_87628375,full_board,Full Board,377.38,SGD,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_7caab969,rmt_dc673d27,full_board,Full Board,2620.70,SGD,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_5bd7dc14,rmt_dc673d27,non_refundable,Non Refundable,-935.96,SGD,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_9cb07c68,rmt_4acc0255,full_board,Full Board,3354.49,SGD,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_ee84d740,rmt_4acc0255,breakfast_included,Breakfast Included,958.43,SGD,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_049f82e1,rmt_37d146de,breakfast_included,Breakfast Included,1317.84,SGD,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_0249e46c,rmt_37d146de,refundable,Refundable,1976.75,SGD,72,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_0aa1e70c,rmt_89dac96b,long_stay,Long Stay,-556.48,SGD,72,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_cf9acf53,rmt_89dac96b,breakfast_included,Breakfast Included,296.79,SGD,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_bf5d4379,rmt_3a748a28,full_board,Full Board,1298.46,SGD,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_08ce71a6,rmt_3a748a28,breakfast_included,Breakfast Included,370.99,SGD,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_0d5652f3,rmt_65e655e6,full_board,Full Board,1662.03,SGD,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_5561e4c3,rmt_65e655e6,refundable,Refundable,712.30,SGD,72,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_30a01f38,rmt_a87c01e9,long_stay,Long Stay,-1224.27,SGD,72,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_1855b9b4,rmt_a87c01e9,refundable,Refundable,979.41,SGD,24,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_038e5790,rmt_ddbcc0c8,breakfast_included,Breakfast Included,151.15,SGD,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_78832cf8,rmt_ddbcc0c8,full_board,Full Board,529.03,SGD,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_0e93d380,rmt_9c8b8a23,half_board,Half Board,425.12,SGD,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_c8063227,rmt_9c8b8a23,refundable,Refundable,283.41,SGD,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_94141f1f,rmt_6c644151,refundable,Refundable,362.77,SGD,24,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_b5bae0b8,rmt_6c644151,non_refundable,Non Refundable,-302.31,SGD,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_a97572ff,rmt_9e88e378,non_refundable,Non Refundable,-415.67,SGD,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_25c7363a,rmt_9e88e378,breakfast_included,Breakfast Included,332.54,SGD,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_733a9c6a,rmt_ffe36440,half_board,Half Board,2583.22,THB,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_e49e36f4,rmt_ffe36440,full_board,Full Board,4018.34,THB,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_64366b0b,rmt_4f39f1ff,long_stay,Long Stay,-2690.85,THB,48,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_dcea12f8,rmt_4f39f1ff,refundable,Refundable,2152.68,THB,72,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_af10ae68,rmt_9ba12419,refundable,Refundable,2755.43,THB,48,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_182dd6bc,rmt_9ba12419,breakfast_included,Breakfast Included,1836.95,THB,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_df2508a2,rmt_6026e158,refundable,Refundable,3788.72,THB,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_0e338d6c,rmt_6026e158,non_refundable,Non Refundable,-3157.26,THB,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_8fc73657,rmt_27cc581f,half_board,Half Board,549.15,THB,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_32c6c25a,rmt_27cc581f,long_stay,Long Stay,-457.63,THB,72,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_001b6ed1,rmt_65a29424,long_stay,Long Stay,-572.04,THB,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_67b9de74,rmt_65a29424,breakfast_included,Breakfast Included,305.09,THB,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_64c20d7a,rmt_5ad12780,breakfast_included,Breakfast Included,390.51,THB,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_24d88175,rmt_5ad12780,refundable,Refundable,585.76,THB,72,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_574d27c4,rmt_3777a0de,long_stay,Long Stay,-1006.78,THB,24,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_4c7f4a85,rmt_3777a0de,non_refundable,Non Refundable,-671.19,THB,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_2284812a,rmt_811fad7f,full_board,Full Board,1420.69,THB,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_1be3c991,rmt_811fad7f,half_board,Half Board,913.30,THB,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_93545958,rmt_28b409a4,full_board,Full Board,1775.87,THB,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_f1ac1880,rmt_28b409a4,half_board,Half Board,1141.63,THB,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_6844f089,rmt_146c863c,full_board,Full Board,2273.11,THB,72,0,1,1,active,2026-08-18T10:00:00+05:30
